"Aberfeldy 12yo","8.18","0.32","18","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Caol Ila 18yo","8.66","0.49","14","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Caol Ila 25yo","8.88","0.21","8","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Caol Ila 30yo","9.30","0.19","10","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Caol Ila Distiller's Edition (all editions)","8.67","0.38","12","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Cardhu 12yo","8.12","0.44","19","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Cardhu Amber Rock","8.29","0.27","4","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Clynelish 14yo","8.81","0.25","15","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Compass Box 3yo Deluxe","9.02","0.23","6","$$$$$+","SingleMalt-like","EF","F","Scotland","Malt"
"Compass Box Eleuthera","8.56","0.39","12","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Compass Box Enlightenment","8.85","0.16","5","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Compass Box Flaming Heart","8.95","0.36","19","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Compass Box Oak Cross","8.69","0.34","13","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Compass Box Peat Monster","8.66","0.32","18","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Compass Box Spice Tree Extravaganza","8.83","0.29","7","$$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Compass Box Spice Tree","8.81","0.32","19","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Compass Box The Lost Blend","8.96","0.24","12","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Compass Box This is Not a Luxury Whisky","8.77","0.46","11","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Connemara Peated Single Malt","8.21","0.31","15","$$$","SingleMalt-like","I","I","Ireland","Malt"
"Connemara Turf Mor","8.75","0.45","11","$$$$","SingleMalt-like","J","J","Ireland","Malt"
"Copperworks American Single Malt","8.61","0.23","4","$$$","SingleMalt-like","EF","E","USA","Malt"
"Cragganmore 12yo","8.32","0.34","15","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Cragganmore 25yo","9.04","0.06","4","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Cragganmore NAS (Special Release 2016)","9.06","0.32","4","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Craigellachie 13yo","8.43","0.40","12","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Craigellachie 14yo","8.38","0.28","6","$$$$$+","SingleMalt-like","EF","F","Scotland","Malt"
"Craigellachie 17yo","8.57","0.21","9","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Dalmore 12yo","8.45","0.25","17","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Dalmore 15yo","8.33","0.51","17","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Dalmore 18yo","8.52","0.39","12","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Dalmore Cigar Malt Reserve","8.33","0.64","12","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Dalmore Cigar Malt","8.49","0.41","6","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Dalmore Gran Reserva","8.07","0.36","9","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Dalmore King Alexander III","8.33","0.32","9","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Dalmore Valour","8.14","0.33","8","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Dalwhinnie 15yo","8.69","0.34","18","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Dalwhinnie Distillers Edition","8.59","0.30","7","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Deanston 12yo","8.14","0.43","15","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Deanston 18yo (Bourbon Finish)","8.52","0.46","6","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Deanston Virgin Oak","8.19","0.45","13","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Deveron 12yo","8.36","0.29","6","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Deveron 18yo","8.63","0.52","4","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Edradour 10yo","8.13","0.75","13","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Elements of Islay ""Peat""","8.92","0.19","5","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Fettercairn Fior","8.58","0.38","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"FEW Single Malt","8.45","0.53","6","$$$$","SingleMalt-like","GH","G","USA","Malt"
"Finlaggan Old Reserve","8.45","0.50","14","$$","SingleMalt-like","J","J","Scotland","Malt"
"Glen Breton 14yo","8.08","0.62","6","$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Glen Breton 21yo","8.29","0.43","3","$$$$$","SingleMalt-like","EF","E","Canada","Malt"
"Glen Breton Battle of the Glen 15yo","8.53","0.27","7","$$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Glen Breton Ice 10yo","8.19","0.62","7","$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Glen Breton Ice 17yo","8.82","0.12","3","$$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Glen Breton Rare 10yo","8.04","0.45","13","$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Glen Deveron 10yo (Macduff)","7.97","0.37","5","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Elgin 12yo","8.42","0.21","13","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Garioch 12yo","8.65","0.31","14","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glen Garioch 15yo Renaissance Chapter 1","8.77","0.26","5","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glen Garioch 1991","8.96","0.15","3","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Garioch 1994","9.03","0.35","7","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Garioch 1995","8.94","0.31","9","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Garioch 1997","8.54","0.15","6","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Garioch 1999 Sherry Cask Matured","8.39","0.95","7","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glen Garioch Founder's Reserve","8.35","0.37","16","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glen Garioch Virgin Oak","8.11","0.50","6","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Grant 10yo","8.28","0.49","8","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Grant 12yo","8.38","0.59","6","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Grant 16yo","8.52","0.29","7","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Grant 18yo","8.33","0.91","4","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Grant 25yo","8.91","0.18","3","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Grant Five Decades","8.78","0.24","6","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Grant The Major's Reserve","7.92","0.66","9","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glen Moray 10yo Chardonnay Cask","8.16","0.56","9","$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glen Moray 12yo Chenin Blanc","7.88","0.74","6","$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glen Moray 12yo","8.03","0.29","12","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glen Moray 16yo Chenin Blanc","7.60","0.53","4","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glen Moray 16yo","8.25","0.55","6","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glen Moray Classic Sherry Cask finish","8.50","0.28","3","$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glen Moray Classic","7.98","0.23","5","$","SingleMalt-like","GH","G","Scotland","Malt"
"Glen Scotia 12yo","8.32","0.52","9","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glen Spey 12yo (F&F)","8.04","0.43","5","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glenburgie 10yo (Gordon & MacPhail)","7.98","0.43","7","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glencadam 10yo","8.45","0.43","12","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glencadam 12yo Port Wood Finish","8.36","0.29","6","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glencadam 14yo Oloroso Sherry Cask Finish","8.68","0.51","4","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glencadam 15yo","8.45","0.41","10","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glencadam 21yo","8.85","0.25","12","$$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glencadam 25yo","9.09","0.01","3","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Glencadam 30yo","8.82","0.19","3","$$$$$+","SingleMalt-like","GH","H","Scotland","Malt"
"Glencadam Origin 1825 (NAS)","8.34","0.14","3","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glendalough 13yo Single Malt","8.46","0.25","7","$$$$","SingleMalt-like","GH","G","Ireland","Malt"
"Glendalough 7yo Single Malt","8.21","0.30","6","$$$","SingleMalt-like","GH","G","Ireland","Malt"
"GlenDronach 12yo Original","8.59","0.22","20","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 12yo Sauternes Cask Finish","8.84","0.13","5","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 14yo Sauternes Cask Finish","8.39","0.39","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 14yo Virgin Oak","8.53","0.32","10","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"GlenDronach 15yo Revival","8.91","0.28","19","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 15yo Tawny Port Finish","8.39","0.38","4","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 18yo Allardice","8.72","0.38","16","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 18yo Marsala Finish","8.70","0.11","3","$$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"GlenDronach 18yo Tawny Port Finish","8.58","0.39","4","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 19yo Madeira Finish","9.03","0.35","3","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"GlenDronach 21yo Parliament","8.74","0.39","15","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach 8yo The Hielan","8.43","0.36","9","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"GlenDronach Cask Strength (all batches)","8.90","0.20","16","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach Cask Strength (batch 1)","9.06","0.27","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach Cask Strength (batch 2)","9.04","0.10","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach Cask Strength (batch 3)","8.89","0.39","5","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach Cask Strength (batch 4)","8.92","0.29","10","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach Cask Strength (batch 5)","8.82","0.16","8","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"GlenDronach Peated","8.51","0.30","9","$$$","SingleMalt-like","I","I","Scotland","Malt"
vintages)","8.97","0.35","13","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
vintages)","9.02","0.37","12","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfarclas 105","8.72","0.36","22","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfarclas 10yo","8.33","0.31","14","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenfarclas 12yo","8.58","0.33","19","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfarclas 15yo","8.67","0.29","16","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenfarclas 17yo","8.76","0.27","17","$$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenfarclas 21yo","8.58","0.31","13","$$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenfarclas 25yo","8.73","0.28","12","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfarclas 40yo","9.27","0.29","12","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich 12yo Caoran Reserve","7.85","0.52","8","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glenfiddich 12yo","8.11","0.23","24","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenfiddich 14yo Bourbon Barrel Reserve","8.44","0.17","6","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich 14yo Rich Oak","8.60","0.32","9","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich 15yo Distillery Edition","8.71","0.30","13","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich 15yo Solera","8.60","0.25","24","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich 18yo","8.59","0.37","18","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich 1963 Original Malt","8.28","0.46","7","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenfiddich 19yo Age of Discovery (Bourbon Cask)","8.76","0.28","8","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich 19yo Age of Discovery (Madeira Cask)","8.43","0.47","12","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich 21yo Gran Reserva","8.65","0.33","14","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfiddich 26yo Excellence","8.72","0.46","6","$$$$$+","SingleMalt-like","GH","G","Scotland","Malt"
"Glenfiddich 30yo","9.06","0.13","3","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich Cask of Dreams","8.75","0.22","7","$$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glenfiddich Experimental Series IPA Cask Finish","8.30","0.54","7","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich Malt Master's Edition","8.31","0.29","7","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich Reserve Cask","8.29","0.25","6","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich Select Cask","8.22","0.38","10","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich Snow Pheonix","8.79","0.39","9","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfiddich Vintage Cask","8.59","0.11","4","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glenglassaugh 26yo","8.53","0.54","5","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Glengoyne 10yo","8.25","0.31","12","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glengoyne 12yo Cask Strength","8.58","0.40","10","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne 12yo","8.53","0.38","10","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne 15yo","8.48","0.54","9","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne 17yo","8.46","0.20","11","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glengoyne 18yo","8.60","0.38","13","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glengoyne 21yo","8.87","0.20","14","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glengoyne 25yo","9.14","0.26","9","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Glengoyne 40yo","8.95","0.81","3","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Glengoyne Cask Strength (all batches)","8.61","0.47","11","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne Cask Strength (batch 1)","8.75","0.46","4","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne Cask Strength (batch 2)","8.69","0.40","3","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne Cask Strength (batch 3)","8.46","0.79","5","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne Cask Strength (batch 4)","8.60","0.15","4","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne Teapot Dram (all batches)","8.84","0.44","6","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenkinchie 12yo","8.28","0.16","14","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenkinchie Distiller's Edition (all editions)","8.42","0.26","13","$$$$","SingleMalt-like","GH","B","Scotland","Malt"
"Glenlivet 12yo","8.07","0.30","20","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet 15yo French Oak","8.38","0.25","17","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glenlivet 18yo","8.61","0.21","21","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet 21yo Archive (all batches)","8.83","0.31","12","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet Alpha","8.96","0.11","4","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenlivet Cipher","8.61","0.32","7","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet Founder's Reserve","7.96","0.43","12","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet Nadurra 16yo","8.87","0.20","21","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenlivet Nadurra First Fill (White Oak)","9.06","0.28","3","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet Nadurra Oloroso","8.33","0.75","10","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenlivet XXV 25yo","8.90","0.18","10","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenlossie 10yo (F&F)","8.19","0.30","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenmorangie 10yo","8.50","0.44","23","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenmorangie 18yo","8.69","0.32","14","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenmorangie A Midwinter Night’s Dram","8.69","0.28","5","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenmorangie Companta","8.85","0.56","12","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Dornoch","8.56","0.63","8","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Duthac","8.55","0.26","8","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Ealanta","8.89","0.29","14","$$$$$+","SingleMalt-like","EF","F","Scotland","Malt"
"Glenmorangie Lasanta","8.41","0.36","19","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenmorangie Milsean","8.48","0.36","10","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenmorangie Nectar d'Or","8.76","0.28","20","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenmorangie Quinta Ruban","8.57","0.48","21","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenmorangie Signet","8.99","0.40","18","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Taghta","8.70","0.31","9","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Tusail","8.83","0.34","11","$$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenrothes Alba Reserve","8.39","0.15","8","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenrothes Bourbon Cask Reserve","8.16","0.17","3","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenrothes Elders' Reserve","8.26","0.72","7","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Minister's Reserve","8.73","0.17","4","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenrothes Peated Cask Reserve","8.12","0.54","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Glenrothes Robur Reserve","8.23","0.39","6","$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenrothes Select Reserve","7.83","0.32","13","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Sherry Cask Reserve","8.13","0.72","9","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenrothes Vintage 1995 (all bottlings)","8.62","0.26","14","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Vintage 1998 (2014)","8.33","0.63","10","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glenrothes Vintage 2001 (all bottlings)","8.19","0.62","9","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Vintage Reserve (NAS)","8.52","0.25","6","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glentauchers 1991 18yo (Gordon & MacPhail)","8.43","0.25","3","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenturret 10yo","8.10","0.52","11","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Gouden Carolus Single Malt","8.09","0.18","3","$$$$","SingleMalt-like","EF","E","Belgium","Malt"
"Green Spot Château Léoville Barton","8.82","0.34","7","$$$$","SingleMalt-like","ABC","C","Ireland","Blend"
