"Aberfeldy 12yo","8.18","0.32","18","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Green Spot","8.50","0.38","16","$$$$","SingleMalt-like","EF","F","Ireland","Malt"
"Hakushu 10yo","8.77","0.25","4","$$$","SingleMalt-like","GH","H","Japan","Malt"
"Hakushu 12yo","8.72","0.21","18","$$$$","SingleMalt-like","GH","H","Japan","Malt"
"Hakushu 18yo","8.74","0.32","8","$$$$$","SingleMalt-like","EF","F","Japan","Malt"
"Hakushu NAS","8.32","0.36","5","$$$","SingleMalt-like","GH","H","Japan","Malt"
"Hakushu Sherry Cask","8.98","0.43","7","$$$$$+","SingleMalt-like","ABC","B","Japan","Malt"
"Hakushu Single Malt Heavily Peated","8.79","0.33","12","$$$$$+","SingleMalt-like","I","I","Japan","Malt"
"Hazelburn 12yo (Springbank)","8.64","0.24","15","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Hazelburn 8yo (Springbank)","8.38","0.39","11","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Hibiki 12yo","8.62","0.24","19","$$$$","SingleMalt-like","GH","G","Japan","Blend"
"Hibiki 17yo","8.77","0.31","14","$$$$$","SingleMalt-like","EF","E","Japan","Blend"
"Hibiki 21yo","9.11","0.25","8","$$$$$+","SingleMalt-like","EF","E","Japan","Blend"
"Hibiki Harmony Master's Select","8.06","1.04","3","$$$$$","SingleMalt-like","GH","G","Japan","Blend"
"Hibiki Harmony","8.38","0.60","15","$$$$","SingleMalt-like","GH","G","Japan","Blend"
"Highland Park 10yo","8.50","0.27","14","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 12yo (all reviews)","8.68","0.21","23","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 12yo (reviews post-mid 2014)","8.44","0.35","13","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 12yo (reviews pre-mid 2014)","8.79","0.25","18","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 15yo Fire","8.74","0.40","8","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 15yo Freya","8.71","0.39","12","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 15yo Loki","9.04","0.23","15","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 15yo","8.72","0.26","11","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 16yo Odin","9.09","0.25","7","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 16yo Thor","8.90","0.32","12","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 17yo Ice","8.69","0.27","8","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park 18yo","9.08","0.22","23","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 21yo","8.90","0.40","16","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 25yo","9.17","0.24","13","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 30yo","9.15","0.41","12","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 40yo","9.17","0.44","10","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park Dark Origins","8.48","0.46","19","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park Einar","8.27","0.38","7","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park Harald","8.29","0.41","12","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Highland Park Sigurd","9.04","0.29","7","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Highland Park Svein","8.22","0.37","10","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Ichiro's Malt Chichibu The First","8.50","0.37","12","$$$$$+","SingleMalt-like","GH","G","Japan","Malt"
"Ichiro's Malt Chichibu The Floor Malted","8.45","0.41","5","$$$$$+","SingleMalt-like","GH","G","Japan","Malt"
"Ichiro's Malt Chichibu The Peated","8.79","0.30","7","$$$$$+","SingleMalt-like","J","J","Japan","Malt"
"Ichiro's Malt Double Distilleries","8.66","0.25","7","$$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Ichiro's Malt Mizunara Wood Reserve (MWR)","8.20","0.51","8","$$$$$","SingleMalt-like","GH","H","Japan","Malt"
"Ichiro's Malt The Joker","9.24","0.19","4","$$$$$+","SingleMalt-like","EF","F","Japan","Malt"
"Ileach Peated Islay Cask Strength","8.77","0.38","10","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ileach Peated Islay","8.38","0.25","7","$$","SingleMalt-like","J","J","Scotland","Malt"
"Inchgower 14yo (F&F)","8.68","0.45","7","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Jura 10yo Origin","8.06","0.35","16","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Jura 12yo Elixir","8.32","0.46","10","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Jura 16yo Diurach's Own","8.50","0.37","13","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Jura 16yo","7.99","0.46","5","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Jura 21yo 200th Anniversary","8.14","0.82","3","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Jura 21yo","8.38","0.76","6","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Jura Brooklyn","8.77","0.21","6","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Jura Prophecy","8.66","0.31","15","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Jura Superstition","8.26","0.44","20","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Jura Turas Mara","7.93","0.54","5","$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Karuizawa 1990 Sherry Butt","9.01","0.27","4","$$$$$+","SingleMalt-like","ABC","A","Japan","Malt"
"Karuizawa Asama Vintages 1999-2000","8.65","0.43","9","$$$$$+","SingleMalt-like","ABC","C","Japan","Malt"
"Kavalan Concertmaster Port Cask","8.28","0.54","18","$$$$","SingleMalt-like","ABC","C","Taiwan","Malt"
"Kavalan Distillery Reserve Peaty Cask","8.76","0.34","4","$$$$$+","SingleMalt-like","I","I","Taiwan","Malt"
"Kavalan ex-Bourbon Oak","9.07","0.23","3","$$$$","SingleMalt-like","EF","E","Taiwan","Malt"
"Kavalan King Car Conductor","8.42","0.38","8","$$$$","SingleMalt-like","GH","G","Taiwan","Malt"
"Kavalan Podium","8.81","0.35","7","$$$$","SingleMalt-like","GH","G","Taiwan","Malt"
"Kavalan Sherry Oak","8.73","0.28","5","$$$$$","SingleMalt-like","ABC","B","Taiwan","Malt"
"Kavalan Single Malt Whisky","8.43","0.50","17","$$$$","SingleMalt-like","GH","G","Taiwan","Malt"
"Kavalan Solist Ex-Bourbon","8.86","0.23","17","$$$$$","SingleMalt-like","EF","E","Taiwan","Malt"
"Kavalan Solist Fino Sherry Cask","8.99","0.34","10","$$$$$+","SingleMalt-like","ABC","A","Taiwan","Malt"
"Kavalan Solist Moscatel Cask","9.24","0.17","3","$$$$$+","SingleMalt-like","GH","G","Scotland","Malt"
"Kavalan Solist Port Cask","8.79","0.44","5","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Kavalan Solist PX Cask","9.10","0.13","3","$$$$$+","SingleMalt-like","ABC","A","Taiwan","Malt"
"Kavalan Solist Sherry Cask","9.12","0.34","14","$$$$$","SingleMalt-like","ABC","A","Taiwan","Malt"
"Kavalan Solist Vinho Barrique","8.98","0.34","13","$$$$$","SingleMalt-like","ABC","A","Taiwan","Malt"
"Kilbeggan Irish Reserve Malt Whiskey","7.98","0.53","6","$$","SingleMalt-like","GH","G","Ireland","Malt"
"Kilchoman 100% Islay (all editions)","8.76","0.25","15","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman 2007 Vintage","8.95","0.29","9","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman 2008 Vintage","9.02","0.21","5","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Bourbon Single Cask","8.95","0.24","12","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Kilchoman Coull Point","8.71","0.26","6","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Kilchoman Loch Gorm","8.87","0.26","19","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Kilchoman Machir Bay (all vintages)","8.77","0.23","20","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Madeira Cask Matured","8.59","0.34","7","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Kilchoman Original Cask Strength","8.94","0.58","7","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Port Cask Matured","9.07","0.19","5","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Kilchoman PX Sherry Finish","8.88","0.20","7","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Kilchoman Sanaig","8.73","0.28","12","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Kilchoman Sherry Single Cask","8.62","0.54","13","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Kilchoman Spring 2011 Release","8.74","0.24","8","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilchoman Winter 2010 Release","8.54","0.15","4","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Kilkerran 12yo","8.93","0.19","11","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Kilkerran Work in Progress Bourbon Wood","8.78","0.42","10","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Kilkerran Work in Progress Sherry Wood","8.58","0.32","9","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Kilkerran Work in Progress","8.56","0.32","13","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Kininvie 17yo (all batches)","8.83","0.32","9","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Kininvie 23yo (all batches)","8.57","0.35","8","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Kirin 18yo (Fuji Sanroku)","8.94","0.55","3","$$$$$+","SingleMalt-like","GH","G","Japan","Malt"
"Knappogue Castle 12yo","8.51","0.39","12","$$$","SingleMalt-like","GH","G","Ireland","Malt"
"Knappogue Castle 14yo Twin Wood","8.13","0.67","4","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Knappogue Castle 16yo Twin Wood","8.79","0.48","5","$$$$","SingleMalt-like","ABC","C","Ireland","Malt"
"Knappogue Castle Vintage","8.11","0.78","5","$$$","SingleMalt-like","GH","H","Ireland","Malt"
"Knockando 12yo (All Vintages)","7.94","0.41","12","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Lagavulin 12yo Cask Strength","9.12","0.18","19","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Lagavulin 16yo","9.22","0.24","26","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Lagavulin 8yo","8.86","0.26","16","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Lagavulin Distiller's Edition (All Vintages)","9.04","0.22","20","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 10yo Cask Strength (all batches)","8.96","0.35","19","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 10yo","8.87","0.24","20","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 15yo (200th Anniversary)","8.80","0.29","15","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 18yo","9.03","0.27","18","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 21yo","9.22","0.24","9","$$$$$+","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig 25yo","9.16","0.30","15","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Laphroaig An Cuan Mor","8.87","0.14","11","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Cairdeas 2013 Port Wood","8.83","0.46","12","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Laphroaig Cairdeas 2014 Amontillado","8.95","0.22","9","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Cairdeas 2015","9.16","0.17","7","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Cairdeas 2016 Madeira","8.85","0.41","12","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Lore","8.62","0.32","15","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig PX Triple Matured","8.81","0.57","12","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Laphroaig QA Cask","7.27","0.56","9","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Quarter Cask","8.31","0.26","21","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Laphroaig Select","8.04","0.36","13","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Laphroaig Triple Wood","8.70","0.34","17","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Ledaig 10yo","8.34","0.37","20","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Ledaig 18yo","8.58","0.76","7","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Ledaig 42yo Old Dusgadh","9.48","0.27","3","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Linkwood 12yo (F&F)","8.60","0.35","6","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Lismore 21yo","8.43","0.17","3","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Loch Lomond","7.63","0.45","10","$","SingleMalt-like","GH","H","Scotland","Malt"
"Longmorn 15yo","8.83","0.37","8","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longmorn 16yo","8.74","0.33","17","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longmorn Distiller's Choice","7.99","0.29","8","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longrow 10yo Tokaji Finish","7.48","1.09","6","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Longrow 10yo","8.58","0.40","12","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Longrow 18yo","9.10","0.27","10","$$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Longrow 7yo Gaja Barolo Finish","8.56","0.54","6","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Longrow CV","8.83","0.29","15","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Longrow Peated","8.83","0.17","12","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Longrow Red 11yo Australian Shiraz","8.82","0.34","5","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longrow Red 11yo Cabernet Sauvignon","8.36","1.18","10","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longrow Red 11yo Port Cask","8.71","0.37","12","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longrow Red 12yo Pinot Noir Finish","8.82","0.34","6","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Longrow Red 14yo Burgundy Wood","8.55","0.69","5","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan 10yo Fine Oak","8.24","0.30","17","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 10yo Sherry Oak Cask Strength","8.89","0.51","6","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 10yo Sherry Oak","8.42","0.35","9","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 12yo Double Cask","8.54","0.40","7","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 12yo Fine Oak","8.48","0.40","14","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Macallan 12yo Sherry Oak","8.59","0.27","20","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 15yo Fine Oak","8.38","0.52","10","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 17yo Fine Oak","8.80","0.55","9","$$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Macallan 1824 Amber","8.30","0.39","12","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 1824 Gold","8.27","0.27","15","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Macallan 1824 Rare Cask","8.69","0.41","10","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 1824 Ruby","8.76","0.22","12","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 1824 Sienna","8.74","0.34","17","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan 18yo Fine Oak","8.82","0.31","12","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 18yo Sherry Oak","8.89","0.34","16","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 21yo Fine Oak","8.53","0.40","6","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 25yo Fine Oak","8.64","0.25","3","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan 25yo Sherry Oak","8.85","0.46","8","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 30yo Fine Oak","8.58","0.35","6","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan Cask Strength","8.88","0.38","12","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan Edition No. 1","8.82","0.48","8","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan Edition No. 2","8.82","0.25","8","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan Reflexion","8.64","0.31","3","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan Select Oak","8.28","0.37","10","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan Whisky Maker's Edition","8.56","0.36","12","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
Whisky","8.80","0.35","17","$$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Mackmyra Brukswhisky","8.45","0.60","9","$$$","SingleMalt-like","GH","H","Sweden","Malt"
"Mackmyra Midnattssol","8.14","0.72","5","$$$$","SingleMalt-like","GH","H","Sweden","Malt"
"Mackmyra Midvinter","8.55","0.52","3","$$$","SingleMalt-like","ABC","C","Sweden","Malt"
"Mackmyra Moment Glöd","8.85","0.42","4","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Moment Jord","8.56","0.61","3","$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Moment Källa","8.47","0.32","3","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Moment Malström (Maelstrom)","8.46","0.72","3","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Moment Rimfrost","8.77","0.34","3","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Moment Solsken","8.50","0.51","3","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Moment Urberg","8.82","0.24","3","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Preludium 03","8.60","0.86","5","$$$$$","SingleMalt-like","GH","H","Sweden","Malt"
"Mackmyra Reserve Single Cask (various casks)","9.01","0.49","7","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Mackmyra Svensk Ek","8.34","0.23","3","$$$$","SingleMalt-like","GH","H","Sweden","Malt"
"Mackmyra Svensk Rök","8.72","0.14","4","$$$$","SingleMalt-like","I","I","Sweden","Malt"
"Mackmyra The First Edition (Den Första Utgåvan)","8.65","0.36","17","$$$","SingleMalt-like","GH","H","Sweden","Malt"
"Mannochmore 12yo (F&F)","8.25","0.15","4","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"McClelland's Highland Single Malt","7.11","0.52","7","$$","SingleMalt-like","GH","G","Scotland","Malt"
"McClelland's Islay Single Malt","7.97","0.63","8","$$","SingleMalt-like","J","J","Scotland","Malt"
"McClelland's Lowland Single Malt","7.03","0.53","4","$$","SingleMalt-like","GH","H","Scotland","Malt"
"McClelland's Speyside Single Malt","6.72","0.44","6","$$","SingleMalt-like","EF","F","Scotland","Malt"
"Midleton Barry Crockett Legacy","9.07","0.24","9","$$$$$","SingleMalt-like","GH","G","Ireland","Blend"
"Midleton Dair Ghaelach","9.09","0.29","7","$$$$$","SingleMalt-like","EF","E","Ireland","Blend"
"Midleton Very Rare (all vintages)","8.83","0.45","12","$$$$$","SingleMalt-like","EF","E","Ireland","Blend"
"Midleton Very Rare 2015","8.58","0.40","5","$$$$$","SingleMalt-like","EF","E","Ireland","Blend"
"Millstone 12yo Sherry Cask","8.95","0.25","7","$$$$","SingleMalt-like","ABC","C","Netherlands","Malt"
"Millstone 8yo French Oak","7.96","0.65","4","$$$$","SingleMalt-like","EF","E","Netherlands","Malt"
"Miltonduff 10yo (F&F)","8.08","0.45","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Monkey Shoulder","8.32","0.40","16","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Mortlach 15yo (Gordon & MacPhail)","8.69","0.34","13","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Mortlach 16yo (F&F)","8.68","0.29","9","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Mortlach 18yo","8.72","0.60","10","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Mortlach Rare Old","8.44","0.45","12","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Mortlach Special Strength","8.80","0.58","6","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Nikka All Malt","8.44","0.17","8","$$","SingleMalt-like","EF","E","Japan","Malt"
"Nikka Coffey Malt","8.80","0.44","9","$$$$","SingleMalt-like","EF","E","Japan","Malt"
