"Aberfeldy 12yo","8.18","0.32","18","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Nikka From the Barrel","8.82","0.38","21","$$$","SingleMalt-like","EF","F","Japan","Blend"
"Nikka Gold & Gold","8.18","0.34","7","$$$","SingleMalt-like","GH","G","Japan","Malt"
"Nikka Miyagikyo 10yo","8.47","0.32","7","$$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Miyagikyo 12yo","8.55","0.30","8","$$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Miyagikyo 15yo","8.68","0.30","11","$$$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Miyagikyo NAS","8.60","0.24","5","$$$$","SingleMalt-like","GH","H","Japan","Malt"
"Nikka Pure Malt Black","8.79","0.22","13","$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Pure Malt Red","8.53","0.33","9","$$$","SingleMalt-like","EF","E","Japan","Malt"
"Nikka Pure Malt White","8.66","0.32","12","$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Single Cask Coffey Malt 12yo","9.11","0.48","9","$$$$$","SingleMalt-like","ABC","C","Japan","Malt"
"Nikka Super","8.02","0.43","8","$$$","SingleMalt-like","EF","E","Japan","Malt"
"Nikka Taketsuru 12yo","8.38","0.36","17","$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Nikka Taketsuru 17yo","8.78","0.27","13","$$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Nikka Taketsuru 21yo","8.96","0.27","16","$$$$$","SingleMalt-like","ABC","C","Japan","Malt"
"Nikka Taketsuru NAS","8.25","0.33","6","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Nikka Yoichi 10yo","8.66","0.29","17","$$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Yoichi 12yo","8.76","0.20","9","$$$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Yoichi 15yo","8.98","0.26","14","$$$$$","SingleMalt-like","I","I","Japan","Malt"
"Nikka Yoichi NAS","8.45","0.32","9","$$$$","SingleMalt-like","I","I","Japan","Malt"
"Oban 14yo","8.47","0.38","16","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Oban 18yo","8.74","0.18","12","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Oban 21yo","9.04","0.24","5","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Oban Distillers Edition (all vintages)","8.71","0.23","11","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Oban Little Bay","8.40","0.41","10","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Old Ballantruan Peated (Toumintoul)","8.27","0.39","8","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Old Pulteney 12yo","8.43","0.26","23","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Old Pulteney 17yo","8.83","0.27","17","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Old Pulteney 21yo","8.77","0.48","15","$$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Old Pulteney Navigator","8.29","0.38","11","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Paul John Bold","8.82","0.23","4","$$$","SingleMalt-like","I","I","India","Malt"
"Paul John Brilliance","8.51","0.43","6","$$$","SingleMalt-like","EF","E","India","Malt"
"Paul John Classic Select Cask","8.59","0.39","6","$$$$","SingleMalt-like","EF","E","India","Malt"
"Paul John Edited","8.41","0.53","7","$$$","SingleMalt-like","I","I","India","Malt"
"Paul John Peated Select Cask","8.76","0.28","8","$$$$","SingleMalt-like","I","I","India","Malt"
"Paul John Single Cask","8.90","0.34","5","$$$$","SingleMalt-like","EF","E","India","Malt"
"Penderyn Aur Cymru","7.73","0.58","8","$$$$","SingleMalt-like","EF","E","Wales","Malt"
"Penderyn Legend","7.49","0.89","4","$$$","SingleMalt-like","ABC","B","Wales","Malt"
"Penderyn Madeira","7.91","0.97","13","$$$$","SingleMalt-like","ABC","B","Wales","Malt"
"Penderyn Peated","8.30","0.56","9","$$$$","SingleMalt-like","I","I","Wales","Malt"
"Penderyn Portwood","8.62","0.39","5","$$$","SingleMalt-like","ABC","C","Wales","Malt"
"Penderyn Sherrywood","7.73","0.60","9","$$$$","SingleMalt-like","ABC","B","Wales","Malt"
"Pig's Nose 5yo Blended Malt","7.94","0.40","3","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Port Charlotte 10yo Heavily Peated","8.69","0.24","4","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte An Turas Mor","8.71","0.28","10","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte Islay Barley Heavily Peated","8.89","0.18","3","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Port Charlotte PC10 (Second Edition)","8.89","0.17","3","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte PC10 Tro Na Linntean","8.96","0.45","9","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte PC11 Eorna Na H-Alba","8.92","0.27","4","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte PC12 Oileanach Furachail","8.69","0.63","5","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte Scottish Barley Heavily Peated","8.75","0.26","15","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Port Charlotte The Peat Project","8.51","0.38","7","$$$$","SingleMalt-like","J","J","Scotland","Malt"
"Redbreast 12yo Cask Strength","9.07","0.35","17","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Redbreast 12yo","8.75","0.41","21","$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Redbreast 15yo","8.74","0.26","13","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Redbreast 21yo","9.13","0.31","14","$$$$$","SingleMalt-like","ABC","C","Ireland","Malt"
"Redbreast All Sherry Single Cask 1999","8.55","0.84","5","$$$$$","SingleMalt-like","ABC","A","Ireland","Malt"
"Redbreast Lustau Edition","8.78","0.34","8","$$$$","SingleMalt-like","ABC","C","Ireland","Malt"
"Redbreast Mano a Lámh","8.67","0.37","4","$$$","SingleMalt-like","ABC","C","Ireland","Malt"
"Royal Brackla 12yo","8.26","0.47","12","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Royal Brackla 16yo","8.77","0.23","5","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Royal Brackla 21yo","8.81","0.18","4","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Royal Lochnagar 12yo","7.92","0.30","11","$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Santis Alpstein (all editions)","8.59","0.12","3","$$$$$","SingleMalt-like","ABC","C","Switzerland","Malt"
Peated","7.37","1.67","9","$$$$","SingleMalt-like","J","J","Switzerland","Malt"
"Santis Edition Sigel","7.93","0.86","7","$$$","SingleMalt-like","EF","E","Switzerland","Malt"
"Santis Edition Säntis","7.57","0.84","7","$$$$","SingleMalt-like","EF","F","Switzerland","Malt"
"Scapa 16yo","8.30","0.27","14","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Scapa Skiren","7.83","0.55","9","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Sheep Dip 1999 Amoroso Blended Malt","8.71","0.56","3","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Sheep Dip Blended Malt","8.47","0.32","11","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Sheep Dip Old Hebridean 1990 Blended Malt","9.12","0.21","4","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Singleton of Dufftown 12yo","7.94","0.44","9","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Dufftown 15yo","8.34","0.20","6","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Dufftown 18yo","8.42","0.14","4","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Dufftown Spey Cascade","7.53","0.53","3","$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Singleton of Dufftown Tailfire","8.17","0.47","3","$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Singleton of Dufftown Unité","8.13","0.27","4","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Glen Ord 12yo","8.32","0.25","6","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Glen Ord 15yo","8.46","0.41","4","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Glen Ord 18yo","8.39","0.26","3","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Singleton of Glen Ord Signature","7.92","0.25","3","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Singleton of Glendullan 12yo","8.04","0.41","13","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Smögen Primör","8.51","0.24","4","$$$$$","SingleMalt-like","ABC","C","Sweden","Malt"
"Smögen Single Cask (2010/2011)","8.92","0.15","3","$$$$$","SingleMalt-like","J","J","Sweden","Malt"
"Speyburn 10yo","8.08","0.33","18","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Speyside 10yo","7.72","0.63","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Speyside 12yo","7.87","0.61","10","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Spirit of Hven Sankt Claus","8.61","0.58","3","$$$$$","SingleMalt-like","ABC","C","Sweden","Malt"
"Spirit of Hven Seven Stars No. 1 Dubhe","8.29","0.41","3","$$$$$","SingleMalt-like","I","I","Sweden","Malt"
"Spirit of Hven Seven Stars No. 2 Merak","8.40","0.25","3","$$$$$","SingleMalt-like","I","I","Sweden","Malt"
"Spirit of Hven Seven Stars No. 3 Phecda","8.53","0.33","3","$$$$$","SingleMalt-like","I","I","Sweden","Malt"
"Spirit of Hven Tycho’s Star","8.58","0.07","3","$$$$","SingleMalt-like","I","I","Sweden","Malt"
"Spirit of Hven Urania","8.56","0.46","3","$$$$$+","SingleMalt-like","GH","H","Sweden","Malt"
"Springbank 10yo","8.70","0.25","19","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Springbank 11yo Local Barley","9.06","0.2","6","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Springbank 12yo Cask Strength","8.87","0.25","16","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Springbank 12yo Green","8.79","0.27","8","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Springbank 13yo Green","8.90","0.21","4","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Springbank 15yo","8.69","0.24","17","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Springbank 16yo Local Barley","9.09","0.16","10","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Springbank 18yo","8.96","0.18","17","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Springbank 21yo","9.00","0.2","10","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Springbank CV","8.26","0.37","8","$$$","SingleMalt-like","I","I","Scotland","Malt"
"St George's Chapter 6 (unpeated)","8.25","0.47","10","$$$","SingleMalt-like","GH","G","England","Malt"
"St George's Chapter 9 (peated)","8.22","0.44","5","$$$","SingleMalt-like","I","I","England","Malt"
"Stalk & Barrel Single Malt (All Casks)","8.28","0.39","12","$$$","SingleMalt-like","EF","F","Canada","Malt"
"Storas 21yo Rare Cask Reserves Blended Malt","8.63","0.05","3","$$$","SingleMalt-like","EF","E","Scotland","Blend"
"Strathisla 12yo","8.21","0.32","13","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Strathmill 12yo","8.38","0.28","3","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Strathmill 25yo","8.82","0.4","4","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Stronachie 12yo","8.17","0.3","8","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Stronachie 18yo","8.62","0.26","5","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Sullivans Cove American Oak","8.68","0.37","5","$$$$$","SingleMalt-like","EF","E","Tasmania","Malt"
"Sullivans Cove Bourbon Cask Strength","8.54","0.75","6","$$$$","SingleMalt-like","EF","F","Tasmania","Malt"
"Sullivans Cove Double Cask","8.29","0.52","13","$$$$","SingleMalt-like","EF","E","Tasmania","Malt"
"Sullivans Cove French Oak","8.68","0.27","8","$$$$$+","SingleMalt-like","ABC","C","Tasmania","Malt"
"Sullivans Cove Port Cask Strength","8.45","0.59","7","$$$$$","SingleMalt-like","EF","E","Tasmania","Malt"
"Swiss Highland Classic Single Malt","8.60","0.48","4","$$$$$","SingleMalt-like","ABC","C","Switzerland","Malt"
"Talisker 10yo","8.92","0.18","22","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 18yo","9.18","0.21","16","$$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 25yo","8.98","0.3","15","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 30yo","9.20","0.32","13","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 35yo","9.33","0.36","3","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Talisker 57 North","8.95","0.2","16","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker Dark Storm","8.74","0.13","8","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker Distiller's Edition (all editions)","8.94","0.25","20","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Talisker Port Ruighe","8.52","0.4","16","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Talisker Skye","8.45","0.25","11","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Talisker Storm","8.62","0.26","16","$$$$","SingleMalt-like","I","I","Scotland","Malt"
"Tamdhu 10yo","8.25","0.59","16","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Tamdhu Batch Strength (both batches)","8.48","0.55","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Tamnavulin 12yo","7.69","0.83","4","$$","SingleMalt-like","GH","H","Scotland","Malt"
"Teaninich 10yo (F&F)","8.22","0.29","4","","SingleMalt-like","EF","F","Scotland","Malt"
"Teeling Silver Reserve 21yo Sauternes Finish","8.92","0.33","10","$$$$$","SingleMalt-like","GH","H","Ireland","Malt"
"Teeling Single Malt","8.44","0.33","7","$$$$","SingleMalt-like","ABC","C","Ireland","Malt"
"Teeling Small Batch (Rum Cask Finish)","8.31","0.41","19","$$","SingleMalt-like","EF","E","Ireland","Blend"
"Teerenpeli 10yo","8.21","0.39","5","$$$$$","SingleMalt-like","GH","H","Finland","Malt"
"Teerenpeli 8yo","8.42","0.4","6","$$$$$","SingleMalt-like","EF","E","Finland","Malt"
"Teerenpeli Distiller's Choice KASKI","8.56","0.25","3","$$$$","SingleMalt-like","EF","E","Finland","Malt"
"Teerenpeli Distiller’s Choice AURA","8.55","0.08","3","$$$$$","SingleMalt-like","ABC","C","Finland","Malt"
"Teerenpeli Distiller’s Choice KARHI","8.74","0.11","3","$$$$","SingleMalt-like","ABC","C","Finland","Malt"
"Teerenpeli Distiller’s Choice RASI","8.56","0.34","3","$$$$","SingleMalt-like","EF","E","Finland","Malt"
"The Irishman Single Malt (NAS)","8.01","0.28","6","$$$","SingleMalt-like","EF","E","Ireland","Malt"
"The Quiet Man 8yo Single Malt","8.23","0.53","5","$$$","SingleMalt-like","GH","H","Ireland","Malt"
"Tobermory 10yo","8.23","0.42","20","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Tobermory 15yo","8.54","0.33","13","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Tomatin 12yo","8.03","0.46","17","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tomatin 14yo Portwood","8.55","0.34","8","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Tomatin 15yo","8.33","0.54","7","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tomatin 18yo","8.69","0.21","9","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Tomatin 40yo","8.99","0.35","3","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Tomatin Cask Strength","8.36","0.45","10","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomatin Cu Bocan 1989 Limited Edition","8.94","0.24","4","$$$$$+","SingleMalt-like","I","I","Scotland","Malt"
"Tomatin Cu Bocan Sherry Edition","8.37","0.29","4","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Tomatin Cu Bocan Virgin Oak Edition","8.53","0.44","3","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Tomatin Cu Bocan","8.09","0.33","11","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Tomatin Decades","8.96","0.52","8","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tomatin Legacy","8.16","0.46","10","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomintoul 10yo","7.84","0.32","14","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomintoul 12yo Oloroso Sherry","8.22","0.54","11","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tomintoul 16yo","8.31","0.43","14","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomintoul Peaty Tang","7.90","0.7","11","$$","SingleMalt-like","J","J","Scotland","Malt"
"Tormore 12yo","7.86","0.37","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tormore 14yo","8.17","0.32","5","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tullamore Dew 10yo Single Malt","8.03","0.77","6","$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Tullibardine 1993 Port","8.00","0.36","5","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Tullibardine 1993 Sauternes","8.21","0.32","5","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tullibardine 20yo","8.67","0.29","4","$$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tullibardine 225 Sauternes Finish","8.31","0.38","6","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tullibardine 228 Burgundy Finish","8.08","0.36","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tullibardine 25yo","8.45","0.39","6","$$$$$+","SingleMalt-like","EF","E","Ireland","Malt"
"Tullibardine 500 Sherry Finish","8.25","0.29","6","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Tullibardine Aged Oak Edition","8.05","0.43","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tullibardine Sovereign","8.19","0.25","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tullibardine Vintage 1993","8.27","0.44","10","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tyrconnell 10yo Madeira Cask Finish","8.56","0.38","10","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Tyrconnell 10yo Port Cask Finish","8.55","0.37","10","$$$$","SingleMalt-like","ABC","B","Ireland","Malt"
"Tyrconnell 10yo Sherry Cask Finish","8.31","0.16","5","$$$$","SingleMalt-like","ABC","B","Ireland","Malt"
"Tyrconnell Single Malt Irish Whiskey","8.17","0.38","14","$$","SingleMalt-like","GH","H","Ireland","Malt"
"Wemyss Malts Kiln Embers","8.78","0.1","3","$$$","SingleMalt-like","J","J","Scotland","Malt"
"Wemyss Malts Peat Chimney","8.48","0.36","12","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Wemyss Malts Smooth Gentleman","8.30","0.09","3","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Wemyss Malts The Hive","8.41","0.21","13","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Wemyss Malts The Rockpool","8.91","0.28","3","$$$","SingleMalt-like","I","I","Scotland","Malt"
"Wemyss Malts The Spice King","8.42","0.3","12","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Wemyss Malts Velvet Fig","8.27","1.11","5","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Westland American Single Malt","8.61","0.34","11","$$$$","SingleMalt-like","EF","E","USA","Malt"
"Westland Garryana","8.70","0.17","5","$$$$$","SingleMalt-like","GH","G","USA","Malt"
"Westland Peated","8.54","0.59","8","$$$$","SingleMalt-like","I","I","USA","Malt"
"Westland Sherry Wood","8.38","0.53","12","$$$$","SingleMalt-like","ABC","B","USA","Malt"
"Westland Winter 2016","8.53","0.68","3","$$$$","SingleMalt-like","ABC","C","USA","Malt"
"White Oak Akashi 14yo","8.85","0.52","3","$$$$$+","SingleMalt-like","ABC","C","Japan","Malt"
"White Oak Akashi 5yo","8.23","0.59","8","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"White Oak Akashi Single Malt (NAS)","7.95","0.48","7","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Wolfburn (NAS)","8.31","0.37","9","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Yamazaki 12yo","8.63","0.28","21","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Yamazaki 18yo","9.14","0.21","20","$$$$$","SingleMalt-like","ABC","C","Japan","Malt"
"Yamazaki Bourbon Barrel","8.8","0.23","9","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Yamazaki Distiller's Reserve","8.67","0.26","5","$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Yamazaki Limited Edition 2016","8.92","0.26","3","$$$$$+","SingleMalt-like","EF","E","Japan","Malt"
"Yamazaki Mizunara","8.96","0.2","8","$$$$$+","SingleMalt-like","EF","E","Japan","Malt"
"Yamazaki NAS","8.46","0.24","6","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Yamazaki Puncheon","8.65","0.23","10","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Yamazaki Sherry Cask (all vintages)","9.08","0.29","11","$$$$$+","SingleMalt-like","ABC","A","Japan","Malt"